iter,features,mae,mae_std,rmse,rmse_std,auc,auc_std
58,"['str_qtcharacters', 'str_qtsentences', 'str_qtwords', 'str_qtcapitalizedwords', 'str_qtcapitalizedchars', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adjectives', 'pos_adp', 'pos_adv', 'pos_aux', 'pos_cconj', 'pos_det', 'pos_intj', 'pos_noun', 'pos_num', 'pos_part', 'pos_pron', 'pos_propn', 'pos_punct', 'pos_sconj', 'pos_sym', 'pos_verb', 'pos_comp', 'pos_sup', 'pos_x', 'synt_1', 'synt_2', 'synt_3', 'synt_4', 'synt_5', 'lex_subjective', 'lex_propsubjective', 'lex_positive', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'lex_countpositivesentences', 'lex_quotationexclamation', 'lex_propquotationexclamation', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_countelongated', 'twt_countexpressions', 'twt_negation', 'twt_emojipolarityscore', 'twt_emoticonpolarityscore', 'sbj_countne', 'sbj_countcorrectwords']",0.9499271349460798,0.0042243748484256,1.3721124955929955,0.0048691526680237,0.7389407530801081,0.004104911228558
57,"['str_qtcharacters', 'str_qtsentences', 'str_qtwords', 'str_qtcapitalizedwords', 'str_qtcapitalizedchars', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adjectives', 'pos_adp', 'pos_adv', 'pos_aux', 'pos_cconj', 'pos_det', 'pos_intj', 'pos_noun', 'pos_num', 'pos_part', 'pos_pron', 'pos_punct', 'pos_sconj', 'pos_sym', 'pos_verb', 'pos_comp', 'pos_sup', 'pos_x', 'synt_1', 'synt_2', 'synt_3', 'synt_4', 'synt_5', 'lex_subjective', 'lex_propsubjective', 'lex_positive', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'lex_countpositivesentences', 'lex_quotationexclamation', 'lex_propquotationexclamation', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_countelongated', 'twt_countexpressions', 'twt_negation', 'twt_emojipolarityscore', 'twt_emoticonpolarityscore', 'sbj_countne', 'sbj_countcorrectwords']",0.9509569610414844,0.0020224716309552,1.374456927856976,0.0040147356231064,0.7383249542691862,0.0026369669105477
56,"['str_qtcharacters', 'str_qtsentences', 'str_qtwords', 'str_qtcapitalizedwords', 'str_qtcapitalizedchars', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adjectives', 'pos_adp', 'pos_adv', 'pos_aux', 'pos_cconj', 'pos_det', 'pos_noun', 'pos_num', 'pos_part', 'pos_pron', 'pos_propn', 'pos_punct', 'pos_sconj', 'pos_sym', 'pos_verb', 'pos_comp', 'pos_sup', 'pos_x', 'synt_1', 'synt_2', 'synt_4', 'synt_5', 'lex_subjective', 'lex_propsubjective', 'lex_positive', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'lex_countpositivesentences', 'lex_quotationexclamation', 'lex_propquotationexclamation', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_countelongated', 'twt_countexpressions', 'twt_negation', 'twt_emojipolarityscore', 'twt_emoticonpolarityscore', 'sbj_countne', 'sbj_countcorrectwords']",0.9519090644127076,0.0023876820610986,1.3760351695312143,0.0028668314356229,0.7386736646006539,0.0030437218522672
55,"['str_qtcharacters', 'str_qtsentences', 'str_qtwords', 'str_qtcapitalizedwords', 'str_qtcapitalizedchars', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adjectives', 'pos_adp', 'pos_adv', 'pos_aux', 'pos_cconj', 'pos_det', 'pos_intj', 'pos_noun', 'pos_num', 'pos_pron', 'pos_propn', 'pos_punct', 'pos_sconj', 'pos_sym', 'pos_verb', 'pos_comp', 'pos_sup', 'synt_1', 'synt_2', 'synt_4', 'synt_5', 'lex_subjective', 'lex_propsubjective', 'lex_positive', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'lex_countpositivesentences', 'lex_quotationexclamation', 'lex_propquotationexclamation', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_countelongated', 'twt_countexpressions', 'twt_negation', 'twt_emojipolarityscore', 'twt_emoticonpolarityscore', 'sbj_countne', 'sbj_countcorrectwords']",0.954299038181288,0.0028935409259086,1.377680070905652,0.0024448767345012,0.7376780795641278,0.0027444053757217
54,"['str_qtcharacters', 'str_qtsentences', 'str_qtwords', 'str_qtcapitalizedwords', 'str_qtcapitalizedchars', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adjectives', 'pos_adp', 'pos_adv', 'pos_aux', 'pos_cconj', 'pos_det', 'pos_noun', 'pos_num', 'pos_part', 'pos_pron', 'pos_propn', 'pos_punct', 'pos_sconj', 'pos_verb', 'pos_comp', 'pos_sup', 'pos_x', 'synt_1', 'synt_2', 'synt_3', 'synt_5', 'lex_subjective', 'lex_propsubjective', 'lex_positive', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'lex_countpositivesentences', 'lex_quotationexclamation', 'lex_propquotationexclamation', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_countexpressions', 'twt_negation', 'twt_emojipolarityscore', 'twt_emoticonpolarityscore', 'sbj_countne', 'sbj_countcorrectwords']",0.9542601768191976,0.0032902747401154,1.378367277677106,0.0040261351566307,0.7376937168037412,0.0030988034019846
53,"['str_qtcharacters', 'str_qtsentences', 'str_qtwords', 'str_qtcapitalizedwords', 'str_qtcapitalizedchars', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adjectives', 'pos_adp', 'pos_adv', 'pos_aux', 'pos_cconj', 'pos_det', 'pos_noun', 'pos_num', 'pos_part', 'pos_pron', 'pos_propn', 'pos_punct', 'pos_sconj', 'pos_verb', 'pos_sup', 'pos_x', 'synt_1', 'synt_2', 'synt_3', 'synt_4', 'synt_5', 'lex_subjective', 'lex_propsubjective', 'lex_positive', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'lex_countpositivesentences', 'lex_quotationexclamation', 'lex_propquotationexclamation', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_countelongated', 'twt_negation', 'twt_emojipolarityscore', 'sbj_countne', 'sbj_countcorrectwords']",0.9523365393957056,0.0044362419341399,1.3762001273576303,0.0077080268097352,0.738025703245972,0.0024356192687192
52,"['str_qtcharacters', 'str_qtsentences', 'str_qtwords', 'str_qtcapitalizedwords', 'str_qtcapitalizedchars', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adjectives', 'pos_adp', 'pos_adv', 'pos_aux', 'pos_cconj', 'pos_det', 'pos_noun', 'pos_num', 'pos_part', 'pos_pron', 'pos_propn', 'pos_punct', 'pos_sconj', 'pos_verb', 'pos_comp', 'pos_sup', 'synt_1', 'synt_5', 'lex_subjective', 'lex_propsubjective', 'lex_positive', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'lex_countpositivesentences', 'lex_quotationexclamation', 'lex_propquotationexclamation', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_countelongated', 'twt_countexpressions', 'twt_negation', 'twt_emojipolarityscore', 'twt_emoticonpolarityscore', 'sbj_countne', 'sbj_countcorrectwords']",0.9548625279316042,0.0037403934838872,1.376396519894748,0.0049012187529699,0.7366171986911553,0.0039010076256578
51,"['str_qtcharacters', 'str_qtsentences', 'str_qtwords', 'str_qtcapitalizedwords', 'str_qtcapitalizedchars', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adjectives', 'pos_adp', 'pos_adv', 'pos_aux', 'pos_cconj', 'pos_det', 'pos_intj', 'pos_noun', 'pos_num', 'pos_pron', 'pos_punct', 'pos_sconj', 'pos_sym', 'pos_verb', 'pos_sup', 'synt_2', 'synt_3', 'synt_5', 'lex_subjective', 'lex_propsubjective', 'lex_positive', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'lex_countpositivesentences', 'lex_quotationexclamation', 'lex_propquotationexclamation', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_countelongated', 'twt_countexpressions', 'twt_negation', 'twt_emojipolarityscore', 'twt_emoticonpolarityscore', 'sbj_countcorrectwords']",0.9570193335276402,0.0070054544353794,1.3813742503468125,0.0058372854561624,0.7348682473915632,0.0050340125849897
50,"['str_qtcharacters', 'str_qtsentences', 'str_qtwords', 'str_qtcapitalizedwords', 'str_qtcapitalizedchars', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adjectives', 'pos_adp', 'pos_adv', 'pos_aux', 'pos_cconj', 'pos_det', 'pos_intj', 'pos_noun', 'pos_num', 'pos_pron', 'pos_punct', 'pos_sconj', 'pos_sym', 'pos_verb', 'pos_comp', 'pos_sup', 'synt_1', 'synt_2', 'synt_4', 'synt_5', 'lex_subjective', 'lex_propsubjective', 'lex_positive', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'lex_countpositivesentences', 'lex_quotationexclamation', 'lex_propquotationexclamation', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_negation', 'sbj_countne', 'sbj_countcorrectwords']",0.9522588166715245,0.0029253340423262,1.374651150284066,0.002609223462966,0.7374104509094125,0.0031732775925385
49,"['str_qtcharacters', 'str_qtsentences', 'str_qtwords', 'str_qtcapitalizedwords', 'str_qtcapitalizedchars', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adjectives', 'pos_adp', 'pos_adv', 'pos_aux', 'pos_cconj', 'pos_det', 'pos_noun', 'pos_num', 'pos_pron', 'pos_propn', 'pos_punct', 'pos_sconj', 'pos_verb', 'pos_sup', 'synt_1', 'synt_2', 'synt_3', 'synt_4', 'synt_5', 'lex_subjective', 'lex_propsubjective', 'lex_positive', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'lex_countpositivesentences', 'lex_quotationexclamation', 'lex_propquotationexclamation', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_negation', 'twt_emoticonpolarityscore', 'sbj_countcorrectwords']",0.95832118915768,0.0026421439694402,1.3807735488126915,0.0064569677917005,0.7360096097456867,0.0028024752649678
48,"['str_qtcharacters', 'str_qtsentences', 'str_qtwords', 'str_qtcapitalizedwords', 'str_qtcapitalizedchars', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adjectives', 'pos_adp', 'pos_adv', 'pos_aux', 'pos_cconj', 'pos_det', 'pos_noun', 'pos_num', 'pos_pron', 'pos_punct', 'pos_sconj', 'pos_sym', 'pos_verb', 'pos_sup', 'pos_x', 'synt_2', 'synt_5', 'lex_subjective', 'lex_propsubjective', 'lex_positive', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'lex_countpositivesentences', 'lex_quotationexclamation', 'lex_propquotationexclamation', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_countexpressions', 'twt_negation', 'twt_emoticonpolarityscore', 'sbj_countcorrectwords']",0.9559895074322352,0.0037233971256592,1.380173773342344,0.0051577458169275,0.7354189342018953,0.0024403328847076
47,"['str_qtcharacters', 'str_qtsentences', 'str_qtwords', 'str_qtcapitalizedwords', 'str_qtcapitalizedchars', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adjectives', 'pos_adp', 'pos_adv', 'pos_aux', 'pos_cconj', 'pos_det', 'pos_noun', 'pos_num', 'pos_part', 'pos_pron', 'pos_punct', 'pos_sconj', 'pos_verb', 'pos_comp', 'pos_sup', 'synt_2', 'synt_4', 'synt_5', 'lex_subjective', 'lex_propsubjective', 'lex_positive', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'lex_countpositivesentences', 'lex_quotationexclamation', 'lex_propquotationexclamation', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_negation', 'sbj_countcorrectwords']",0.9596036141066744,0.0061817055855871,1.3843550700928904,0.0069262381640829,0.7348360535304898,0.0031689049408433
46,"['str_qtcharacters', 'str_qtwords', 'str_qtcapitalizedwords', 'str_qtcapitalizedchars', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adjectives', 'pos_adp', 'pos_adv', 'pos_aux', 'pos_cconj', 'pos_det', 'pos_intj', 'pos_noun', 'pos_num', 'pos_pron', 'pos_punct', 'pos_sconj', 'pos_verb', 'pos_sup', 'synt_1', 'synt_2', 'synt_4', 'synt_5', 'lex_subjective', 'lex_propsubjective', 'lex_positive', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'lex_countpositivesentences', 'lex_quotationexclamation', 'lex_propquotationexclamation', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_negation', 'sbj_countcorrectwords']",0.9580297289419992,0.0016939275016188,1.381311300244083,0.0036984361913275,0.7362122171123546,0.0033382940866715
45,"['str_qtcharacters', 'str_qtsentences', 'str_qtwords', 'str_qtcapitalizedwords', 'str_qtcapitalizedchars', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adjectives', 'pos_adp', 'pos_adv', 'pos_aux', 'pos_cconj', 'pos_det', 'pos_noun', 'pos_num', 'pos_pron', 'pos_punct', 'pos_sconj', 'pos_verb', 'pos_sup', 'synt_1', 'synt_3', 'synt_5', 'lex_propsubjective', 'lex_positive', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'lex_countpositivesentences', 'lex_quotationexclamation', 'lex_propquotationexclamation', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_negation', 'twt_emojipolarityscore', 'sbj_countcorrectwords']",0.9606140095210336,0.0039823890663076,1.3827940208348766,0.0038931036652648,0.7338398581848986,0.0038726452692854
44,"['str_qtcharacters', 'str_qtsentences', 'str_qtwords', 'str_qtcapitalizedwords', 'str_qtcapitalizedchars', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adjectives', 'pos_adp', 'pos_adv', 'pos_aux', 'pos_cconj', 'pos_det', 'pos_noun', 'pos_num', 'pos_pron', 'pos_punct', 'pos_sconj', 'pos_verb', 'pos_sup', 'synt_5', 'lex_subjective', 'lex_propsubjective', 'lex_positive', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'lex_countpositivesentences', 'lex_quotationexclamation', 'lex_propquotationexclamation', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_countexpressions', 'twt_negation', 'sbj_countcorrectwords']",0.9612163606334402,0.0040035691185944,1.38410283672336,0.0052282925191733,0.7343499299760149,0.0019557094390461
43,"['str_qtcharacters', 'str_qtsentences', 'str_qtwords', 'str_qtcapitalizedwords', 'str_qtcapitalizedchars', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adjectives', 'pos_adp', 'pos_adv', 'pos_aux', 'pos_cconj', 'pos_det', 'pos_noun', 'pos_num', 'pos_pron', 'pos_punct', 'pos_sconj', 'pos_verb', 'pos_comp', 'pos_sup', 'synt_5', 'lex_subjective', 'lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'lex_countpositivesentences', 'lex_quotationexclamation', 'lex_propquotationexclamation', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_negation', 'sbj_countcorrectwords']",0.9631205673758864,0.0075942897263288,1.3860673705317486,0.0080432624175475,0.7342935204453861,0.0035321089972255
42,"['str_qtcharacters', 'str_qtsentences', 'str_qtwords', 'str_qtcapitalizedwords', 'str_qtcapitalizedchars', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adp', 'pos_adv', 'pos_aux', 'pos_cconj', 'pos_det', 'pos_noun', 'pos_num', 'pos_pron', 'pos_punct', 'pos_sconj', 'pos_verb', 'pos_sup', 'synt_5', 'lex_subjective', 'lex_propsubjective', 'lex_positive', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'lex_countpositivesentences', 'lex_quotationexclamation', 'lex_propquotationexclamation', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_negation', 'sbj_countcorrectwords']",0.9693772466724958,0.0044603465867626,1.392060946733783,0.0068141966946748,0.7326252990771639,0.0022163328692797
41,"['str_qtcharacters', 'str_qtsentences', 'str_qtwords', 'str_qtcapitalizedwords', 'str_qtcapitalizedchars', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adp', 'pos_adv', 'pos_aux', 'pos_cconj', 'pos_det', 'pos_noun', 'pos_num', 'pos_pron', 'pos_punct', 'pos_sconj', 'pos_verb', 'synt_5', 'lex_subjective', 'lex_propsubjective', 'lex_positive', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'lex_countpositivesentences', 'lex_quotationexclamation', 'lex_propquotationexclamation', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_negation', 'sbj_countcorrectwords']",0.9747984066841544,0.0051116357291546,1.3977084285738877,0.0070387299464717,0.7310954951071068,0.0031167500797205
40,"['str_qtcharacters', 'str_qtwords', 'str_qtcapitalizedwords', 'str_qtcapitalizedchars', 'str_propcapitalizedwords', 'str_propcapitalizedchars', 'pos_adp', 'pos_adv', 'pos_aux', 'pos_cconj', 'pos_det', 'pos_noun', 'pos_num', 'pos_pron', 'pos_propn', 'pos_punct', 'pos_sconj', 'pos_verb', 'synt_5', 'lex_subjective', 'lex_propsubjective', 'lex_proppositive', 'lex_negative', 'lex_propnegative', 'lex_countnegativesentences', 'lex_countpositivesentences', 'lex_quotationexclamation', 'lex_propquotationexclamation', 'conc_pleasantness', 'conc_avgpleasantness', 'conc_attention', 'conc_avgattention', 'conc_sensitivity', 'conc_avgsensitivity', 'conc_aptitude', 'conc_avgaptitude', 'conc_polarity', 'conc_avgpolarity', 'twt_negation', 'sbj_countcorrectwords']",0.9757505100553776,0.0033229305209,1.3986936463813855,0.0058484720642455,0.731791526312904,0.0017740552894569
